1459,yobe,gulani,bumsa,35,08,04,014,35/08/04/014,"bumsa, dan kanchi gate ii",bumsa (ward: 04) - yobe
1460,yobe,gulani,bumsa,35,08,04,012,35/08/04/012,"bumsa, sani's gate ii",bumsa (ward: 04) - yobe
1461,yobe,gulani,bumsa,35,08,04,011,35/08/04/011,"bumsa, bumsa market iii",bumsa (ward: 04) - yobe
1462,yobe,gulani,bumsa,35,08,04,010,35/08/04/010,"tela baidu bumsa, tela b. gate",bumsa (ward: 04) - yobe
1463,yobe,gulani,bumsa,35,08,04,006,35/08/04/006,"gar gari,  pri. sch. i",bumsa (ward: 04) - yobe
1464,yobe,gulani,bumsa,35,08,04,009,35/08/04/009,"ngurum .m.sambo, pri. sch. ii",bumsa (ward: 04) - yobe
1465,yobe,gulani,bumsa,35,08,04,008,35/08/04/008,"ngurum .m.sambo, pri. sch. i",bumsa (ward: 04) - yobe
1466,yobe,gulani,bumsa,35,08,04,005,35/08/04/005,"dan kanchi, dan k. gate",bumsa (ward: 04) - yobe
1467,yobe,gulani,bumsa,35,08,04,007,35/08/04/007,"gar gari,  pri. sch. ii",bumsa (ward: 04) - yobe
1468,yobe,gulani,bumsa,35,08,04,003,35/08/04/003,"bumsa, sani's gate",bumsa (ward: 04) - yobe
1469,yobe,gulani,bumsa,35,08,04,002,35/08/04/002,"bumsa, bumsa market ii",bumsa (ward: 04) - yobe
1470,yobe,gulani,bumsa,35,08,04,001,35/08/04/001,"bumsa, bumsa market i",bumsa (ward: 04) - yobe
1471,yobe,gulani,bumsa,35,08,04,004,35/08/04/004,"bumsa, audu k. gate",bumsa (ward: 04) - yobe
1472,yobe,gulani,dokshi,35,08,05,007,35/08/05/007,"zango kaljiwa m, idi gate",dokshi (ward: 05) - yobe
1473,yobe,gulani,dokshi,35,08,05,004,35/08/05/004,"garin jauro, jauro adamu",dokshi (ward: 05) - yobe
1474,yobe,gulani,dokshi,35,08,05,006,35/08/05/006,zango kaljiwa zango market,dokshi (ward: 05) - yobe
1475,yobe,gulani,dokshi,35,08,05,002,35/08/05/002,"doshi, pri. sch. / dokshi primary school ii",dokshi (ward: 05) - yobe
1476,yobe,gulani,dokshi,35,08,05,003,35/08/05/003,dokshi  market,dokshi (ward: 05) - yobe
1477,yobe,gulani,dokshi,35,08,05,001,35/08/05/001,"doshi, pri. sch. / dokshi primary school i",dokshi (ward: 05) - yobe
1478,yobe,gulani,dokshi,35,08,05,005,35/08/05/005,mann m. yakudi open space,dokshi (ward: 05) - yobe
1479,yobe,gulani,gabai,35,08,06,004,35/08/06/004,"gabai mainyiwa,  pri. sch.",gabai (ward: 06) - yobe
1480,yobe,gulani,gabai,35,08,06,012,35/08/06/012,"nguzoa, musa gate ii",gabai (ward: 06) - yobe
1481,yobe,gulani,gabai,35,08,06,011,35/08/06/011,"kojoli, babban doki musa gate ii",gabai (ward: 06) - yobe
1482,yobe,gulani,gabai,35,08,06,008,35/08/06/008,"sallare, audu g. gate",gabai (ward: 06) - yobe
1483,yobe,gulani,gabai,35,08,06,010,35/08/06/010,"gabai, mainyiwa primary school iii",gabai (ward: 06) - yobe
1484,yobe,gulani,gabai,35,08,06,006,35/08/06/006,nainala kolofa wami gate,gabai (ward: 06) - yobe
1485,yobe,gulani,gabai,35,08,06,009,35/08/06/009,"gabai, mainyiwa primary school ii",gabai (ward: 06) - yobe
1486,yobe,gulani,gabai,35,08,06,007,35/08/06/007,"nguzoa, manuwa musa gate",gabai (ward: 06) - yobe
1487,yobe,gulani,gabai,35,08,06,001,35/08/06/001,bursari mai ung. gate,gabai (ward: 06) - yobe
1488,yobe,gulani,gabai,35,08,06,005,35/08/06/005,"kojoli   babba doki , musa's gate",gabai (ward: 06) - yobe
1489,yobe,gulani,gabai,35,08,06,002,35/08/06/002,"chandam mainari , pri. sch. i",gabai (ward: 06) - yobe
1490,yobe,gulani,gabai,35,08,06,003,35/08/06/003,"chandam mainari,  pri. sch. ii",gabai (ward: 06) - yobe
1491,yobe,gulani,gagure,35,08,07,009,35/08/07/009,gagure primary school ii,gagure (ward: 07) - yobe
1492,yobe,gulani,gagure,35,08,07,010,35/08/07/010,gagure primary school iii,gagure (ward: 07) - yobe
1493,yobe,gulani,gagure,35,08,07,008,35/08/07/008,badigo primary school ii,gagure (ward: 07) - yobe
1494,yobe,gulani,gagure,35,08,07,007,35/08/07/007,yelwa garba alarama i. gate,gagure (ward: 07) - yobe
1495,yobe,gulani,gagure,35,08,07,006,35/08/07/006,"kotum b. shuaibu, sale boduku gate",gagure (ward: 07) - yobe
1496,yobe,gulani,gagure,35,08,07,005,35/08/07/005,garin yaya a. bauchi/ibrahim gate,gagure (ward: 07) - yobe
1497,yobe,gulani,gagure,35,08,07,004,35/08/07/004,"gagure, pri. sch.",gagure (ward: 07) - yobe
1498,yobe,gulani,gagure,35,08,07,003,35/08/07/003,"fishigo,fishingo town",gagure (ward: 07) - yobe
1499,yobe,gulani,gagure,35,08,07,002,35/08/07/002,"dantoro, dantaro gate",gagure (ward: 07) - yobe
1500,yobe,gulani,gagure,35,08,07,001,35/08/07/001,badigo/badigoro pri. sch.,gagure (ward: 07) - yobe
1501,yobe,gulani,garin tuwo,35,08,08,011,35/08/08/011,malaya rimary school iv,garin tuwo (ward: 08) - yobe
1502,yobe,gulani,garin tuwo,35,08,08,009,35/08/08/009,garin tuwo m haruna gate ii,garin tuwo (ward: 08) - yobe
1503,yobe,gulani,garin tuwo,35,08,08,010,35/08/08/010,"malaya, primary school iii",garin tuwo (ward: 08) - yobe
1504,yobe,gulani,garin tuwo,35,08,08,008,35/08/08/008,"garin tuwo, dan kaka gate ii",garin tuwo (ward: 08) - yobe
1505,yobe,gulani,garin tuwo,35,08,08,007,35/08/08/007,"jauro adamu, sarkin noma gate",garin tuwo (ward: 08) - yobe
1506,yobe,gulani,garin tuwo,35,08,08,006,35/08/08/006,"janna m. umaru, m. umaru gate",garin tuwo (ward: 08) - yobe
1507,yobe,gulani,garin tuwo,35,08,08,002,35/08/08/002,"garin tuwo b ya'u,  m.haruna dagore",garin tuwo (ward: 08) - yobe
1508,yobe,gulani,garin tuwo,35,08,08,004,35/08/08/004,"garin tuwo  malaya, pri.  sch. ii",garin tuwo (ward: 08) - yobe
1509,yobe,gulani,garin tuwo,35,08,08,005,35/08/08/005,"garin sarikin noma,  .m. moh'd gate",garin tuwo (ward: 08) - yobe
1510,yobe,gulani,garin tuwo,35,08,08,003,35/08/08/003,"garin tuwo  malaya,  pri. sch. i",garin tuwo (ward: 08) - yobe
1511,yobe,gulani,garin tuwo,35,08,08,001,35/08/08/001,"garin tuwo b.  yau, dan kaka gate",garin tuwo (ward: 08) - yobe
1512,yobe,gulani,gulani,35,08,09,006,35/08/09/006,"gulani lawanti, tsangaya",gulani (ward: 09) - yobe
1513,yobe,gulani,gulani,35,08,09,005,35/08/09/005,"gulani lawanti,  gulani lawanti",gulani (ward: 09) - yobe
1514,yobe,gulani,gulani,35,08,09,004,35/08/09/004,"gulani lawanti,  alh. kolo gate",gulani (ward: 09) - yobe
1515,yobe,gulani,gulani,35,08,09,001,35/08/09/001,"gulani lawanti, viewing  centre i",gulani (ward: 09) - yobe
1516,yobe,gulani,gulani,35,08,09,002,35/08/09/002,"gulani lawanti, viewing centre ii",gulani (ward: 09) - yobe
1517,yobe,gulani,gulani,35,08,09,003,35/08/09/003,"gulani lawanti, opposite.viewing centre",gulani (ward: 09) - yobe
1518,yobe,gulani,kushimaga,35,08,10,006,35/08/10/006,"kushimaga, musa garba gate ii",kushimaga (ward: 10) - yobe
1519,yobe,gulani,kushimaga,35,08,10,005,35/08/10/005,"ngelzarma, ibrahim tela gate",kushimaga (ward: 10) - yobe
1520,yobe,gulani,kushimaga,35,08,10,004,35/08/10/004,"kupto gana, kupto gana gate",kushimaga (ward: 10) - yobe
1521,yobe,gulani,kushimaga,35,08,10,002,35/08/10/002,"garin m. garba , m.garba gate",kushimaga (ward: 10) - yobe
1522,yobe,gulani,kushimaga,35,08,10,001,35/08/10/001,"awala fantami, alh. ibrahim gate",kushimaga (ward: 10) - yobe
1523,yobe,gulani,kushimaga,35,08,10,003,35/08/10/003,kushi maga musa garba gate,kushimaga (ward: 10) - yobe
1524,yobe,gulani,njibulwa,35,08,11,012,35/08/11/012,"zamfarari bagardo, tela hannali gate",njibulwa (ward: 11) - yobe
1525,yobe,gulani,njibulwa,35,08,11,015,35/08/11/015,njibulwa  primary school ii,njibulwa (ward: 11) - yobe
1526,yobe,gulani,njibulwa,35,08,11,014,35/08/11/014,njibulwa  primary school i,njibulwa (ward: 11) - yobe
1527,yobe,gulani,njibulwa,35,08,11,013,35/08/11/013,njibulwa b hassan market place iii,njibulwa (ward: 11) - yobe
1528,yobe,gulani,njibulwa,35,08,11,010,35/08/11/010,yelle ibrahiim y.sale open space,njibulwa (ward: 11) - yobe
1529,yobe,gulani,njibulwa,35,08,11,011,35/08/11/011,zamfarari g. tela halwalis gate.,njibulwa (ward: 11) - yobe
1530,yobe,gulani,njibulwa,35,08,11,009,35/08/11/009,"njibulwa b, hassan pri. sch.",njibulwa (ward: 11) - yobe
1531,yobe,gulani,njibulwa,35,08,11,008,35/08/11/008,"njibulwa b, hassan.market place ii",njibulwa (ward: 11) - yobe
1532,yobe,gulani,njibulwa,35,08,11,007,35/08/11/007,"njibulwa b, hassan.market place i",njibulwa (ward: 11) - yobe
1533,yobe,gulani,njibulwa,35,08,11,006,35/08/11/006,"yaryen m. goje, goje market",njibulwa (ward: 11) - yobe
1534,yobe,gulani,njibulwa,35,08,11,005,35/08/11/005,"mabani m.b.kyari, alh sabo gate",njibulwa (ward: 11) - yobe
1535,yobe,gulani,njibulwa,35,08,11,004,35/08/11/004,"gwaya dungu, market gate",njibulwa (ward: 11) - yobe
1536,yobe,gulani,njibulwa,35,08,11,002,35/08/11/002,"galtimari,tela abdulkarim gate",njibulwa (ward: 11) - yobe
1537,yobe,gulani,njibulwa,35,08,11,001,35/08/11/001,"bakki yayum,yayum b.b gate",njibulwa (ward: 11) - yobe
1538,yobe,gulani,njibulwa,35,08,11,003,35/08/11/003,garin abdullahi open space,njibulwa (ward: 11) - yobe
1539,yobe,gulani,ruhu,35,08,12,009,35/08/12/009,"ruhu, ruwan kuka ii",ruhu (ward: 12) - yobe
1540,yobe,gulani,ruhu,35,08,12,008,35/08/12/008,"ruhu  kakat alh., makeri gate",ruhu (ward: 12) - yobe
1541,yobe,gulani,ruhu,35,08,12,006,35/08/12/006,"ruhu j. halilu, tinau gate",ruhu (ward: 12) - yobe
1542,yobe,gulani,ruhu,35,08,12,007,35/08/12/007,"ruhu j. halilu, m.saidu gate",ruhu (ward: 12) - yobe
1543,yobe,gulani,ruhu,35,08,12,005,35/08/12/005,"ruhu , garin j.m pri. sch.",ruhu (ward: 12) - yobe
1544,yobe,gulani,ruhu,35,08,12,004,35/08/12/004,"ruhu, mai ung. gate",ruhu (ward: 12) - yobe
1545,yobe,gulani,ruhu,35,08,12,002,35/08/12/002,"choka dalha, mai jirgi gate",ruhu (ward: 12) - yobe
1546,yobe,gulani,ruhu,35,08,12,003,35/08/12/003,"g.j tambai choka, choka market",ruhu (ward: 12) - yobe
1547,yobe,gulani,ruhu,35,08,12,001,35/08/12/001,"choka ammani, musa gate",ruhu (ward: 12) - yobe
1548,yobe,jakusko,buduwa / saminaka,35,09,01,005,35/09/01/005,"gurbana k., bulama",buduwa / saminaka (ward: 01) - yobe
1549,yobe,jakusko,buduwa / saminaka,35,09,01,002,35/09/01/002,"buduwa bore hole , kofar lawan",buduwa / saminaka (ward: 01) - yobe
1550,yobe,jakusko,buduwa / saminaka,35,09,01,001,35/09/01/001,buduwa primary school,buduwa / saminaka (ward: 01) - yobe
1551,yobe,jakusko,buduwa / saminaka,35,09,01,006,35/09/01/006,"lamindo haro , lamido haro",buduwa / saminaka (ward: 01) - yobe
1552,yobe,jakusko,buduwa / saminaka,35,09,01,008,35/09/01/008,babbar makaranta solar borehole,buduwa / saminaka (ward: 01) - yobe
1553,yobe,jakusko,buduwa / saminaka,35,09,01,010,35/09/01/010,buduwa mch,buduwa / saminaka (ward: 01) - yobe
1554,yobe,jakusko,buduwa / saminaka,35,09,01,007,35/09/01/007,"saminaka, primary school",buduwa / saminaka (ward: 01) - yobe
1555,yobe,jakusko,buduwa / saminaka,35,09,01,009,35/09/01/009,kaluluwa open space,buduwa / saminaka (ward: 01) - yobe
1556,yobe,jakusko,buduwa / saminaka,35,09,01,011,35/09/01/011,goneri garin saje primary school,buduwa / saminaka (ward: 01) - yobe
1557,yobe,jakusko,buduwa / saminaka,35,09,01,012,35/09/01/012,lamido nyako borehole,buduwa / saminaka (ward: 01) - yobe
1558,yobe,jakusko,buduwa / saminaka,35,09,01,013,35/09/01/013,fane b borehole,buduwa / saminaka (ward: 01) - yobe
1559,yobe,jakusko,buduwa / saminaka,35,09,01,004,35/09/01/004,"fane , rrijiya fane",buduwa / saminaka (ward: 01) - yobe
1560,yobe,jakusko,buduwa / saminaka,35,09,01,003,35/09/01/003,dagarawa / g. babawuro dagarawa,buduwa / saminaka (ward: 01) - yobe
1561,yobe,jakusko,dumbari,35,09,02,002,35/09/02/002,"bakin rijiya/bigarwa,lamido bulama gate",dumbari (ward: 02) - yobe
1562,yobe,jakusko,dumbari,35,09,02,001,35/09/02/001,ariri/ariri gunkai ariri pri. sch.,dumbari (ward: 02) - yobe
1563,yobe,jakusko,dumbari,35,09,02,013,35/09/02/013,"katangana,  pri. sch.",dumbari (ward: 02) - yobe
1564,yobe,jakusko,dumbari,35,09,02,012,35/09/02/012,"katangana, k.bulama",dumbari (ward: 02) - yobe
1565,yobe,jakusko,dumbari,35,09,02,011,35/09/02/011,"gumalawa, gumalawa",dumbari (ward: 02) - yobe
1566,yobe,jakusko,dumbari,35,09,02,010,35/09/02/010,gujarma tuduniya open space,dumbari (ward: 02) - yobe
1567,yobe,jakusko,dumbari,35,09,02,009,35/09/02/009,gasi/l.harunde/g.jauro gasi k. bulama,dumbari (ward: 02) - yobe
1568,yobe,jakusko,dumbari,35,09,02,006,35/09/02/006,"garin biye, kofar bulama",dumbari (ward: 02) - yobe
1569,yobe,jakusko,dumbari,35,09,02,007,35/09/02/007,"garin ilu, garin ilu",dumbari (ward: 02) - yobe
1570,yobe,jakusko,dumbari,35,09,02,008,35/09/02/008,g. magaji g. alhaji kofar bulama,dumbari (ward: 02) - yobe
1571,yobe,jakusko,dumbari,35,09,02,005,35/09/02/005,"garin baduku, kofar bulama",dumbari (ward: 02) - yobe
1572,yobe,jakusko,dumbari,35,09,02,004,35/09/02/004,dumbari bakin kasuwa,dumbari (ward: 02) - yobe
1573,yobe,jakusko,dumbari,35,09,02,003,35/09/02/003,"dadande, bakin rijiya",dumbari (ward: 02) - yobe
1574,yobe,jakusko,dumbari,35,09,02,017,35/09/02/017,bubuno primary school,dumbari (ward: 02) - yobe
1575,yobe,jakusko,dumbari,35,09,02,016,35/09/02/016,dumbari primary school,dumbari (ward: 02) - yobe
1576,yobe,jakusko,dumbari,35,09,02,014,35/09/02/014,"lamido gari,  k. bulama",dumbari (ward: 02) - yobe
1577,yobe,jakusko,dumbari,35,09,02,015,35/09/02/015,ndakwarel/garin goje kofar mai gari,dumbari (ward: 02) - yobe
1578,yobe,jakusko,gidgid / bayam,35,09,03,002,35/09/03/002,"bayam, pri. sch.",gidgid / bayam (ward: 03) - yobe
1579,yobe,jakusko,gidgid / bayam,35,09,03,011,35/09/03/011,lamido maigari kolewa/rijiya lamido,gidgid / bayam (ward: 03) - yobe
1580,yobe,jakusko,gidgid / bayam,35,09,03,004,35/09/03/004,"dodori a.,  umar dodori",gidgid / bayam (ward: 03) - yobe
1581,yobe,jakusko,gidgid / bayam,35,09,03,006,35/09/03/006,"gamboje adamu, rijiya adamu",gidgid / bayam (ward: 03) - yobe
1582,yobe,jakusko,gidgid / bayam,35,09,03,007,35/09/03/007,girgir bore hole open space,gidgid / bayam (ward: 03) - yobe
1583,yobe,jakusko,gidgid / bayam,35,09,03,010,35/09/03/010,"lafiyari, pri. sch.",gidgid / bayam (ward: 03) - yobe
1584,yobe,jakusko,gidgid / bayam,35,09,03,018,35/09/03/018,babbar tsangaya ube,gidgid / bayam (ward: 03) - yobe
1585,yobe,jakusko,gidgid / bayam,35,09,03,008,35/09/03/008,girgir kofar lawan,gidgid / bayam (ward: 03) - yobe
1586,yobe,jakusko,gidgid / bayam,35,09,03,016,35/09/03/016,unguwar arewa bakin rijiya open space bayam,gidgid / bayam (ward: 03) - yobe
1587,yobe,jakusko,gidgid / bayam,35,09,03,017,35/09/03/017,girgir primary school,gidgid / bayam (ward: 03) - yobe
1588,yobe,jakusko,gidgid / bayam,35,09,03,012,35/09/03/012,malam dogo kofar bulama,gidgid / bayam (ward: 03) - yobe
1589,yobe,jakusko,gidgid / bayam,35,09,03,015,35/09/03/015,"yauru, kofar bulama",gidgid / bayam (ward: 03) - yobe
1590,yobe,jakusko,gidgid / bayam,35,09,03,009,35/09/03/009,korso/garin biri.garin biri,gidgid / bayam (ward: 03) - yobe
1591,yobe,jakusko,gidgid / bayam,35,09,03,001,35/09/03/001,"bayam,  kofar lawan",gidgid / bayam (ward: 03) - yobe
1592,yobe,jakusko,gidgid / bayam,35,09,03,005,35/09/03/005,"gamari,  kofar bulama",gidgid / bayam (ward: 03) - yobe
1593,yobe,jakusko,gidgid / bayam,35,09,03,013,35/09/03/013,"ngajaje,  kofar bulama",gidgid / bayam (ward: 03) - yobe
1594,yobe,jakusko,gidgid / bayam,35,09,03,014,35/09/03/014,"lamido manu, kofar lamido",gidgid / bayam (ward: 03) - yobe
1595,yobe,jakusko,gidgid / bayam,35,09,03,003,35/09/03/003,"doro,  kofar bulama",gidgid / bayam (ward: 03) - yobe
1596,yobe,jakusko,gogaram,35,09,04,009,35/09/04/009,tasga kofar lawan,gogaram (ward: 04) - yobe
1597,yobe,jakusko,gogaram,35,09,04,001,35/09/04/001,"adiya, kofar bulama",gogaram (ward: 04) - yobe
1598,yobe,jakusko,gogaram,35,09,04,003,35/09/04/003,"gorgoram , district office",gogaram (ward: 04) - yobe
1599,yobe,jakusko,gogaram,35,09,04,004,35/09/04/004,"gwayo, kofar lawan",gogaram (ward: 04) - yobe
1600,yobe,jakusko,gogaram,35,09,04,005,35/09/04/005,gwayo primary school,gogaram (ward: 04) - yobe
1601,yobe,jakusko,gogaram,35,09,04,006,35/09/04/006,"guzumbana/kajuma, kofar bulama",gogaram (ward: 04) - yobe
1602,yobe,jakusko,gogaram,35,09,04,008,35/09/04/008,kurkushe dispensary,gogaram (ward: 04) - yobe
1603,yobe,jakusko,gogaram,35,09,04,010,35/09/04/010,gwayo lawanti borehole,gogaram (ward: 04) - yobe
1604,yobe,jakusko,gogaram,35,09,04,012,35/09/04/012,hausari solar borehole,gogaram (ward: 04) - yobe
1605,yobe,jakusko,gogaram,35,09,04,013,35/09/04/013,gwayo mch,gogaram (ward: 04) - yobe
1606,yobe,jakusko,gogaram,35,09,04,007,35/09/04/007,"kurkushe, kofar lawan",gogaram (ward: 04) - yobe
1607,yobe,jakusko,gogaram,35,09,04,011,35/09/04/011,kajuwa primary school,gogaram (ward: 04) - yobe
1608,yobe,jakusko,gogaram,35,09,04,002,35/09/04/002,"damasa,  kofar bulama",gogaram (ward: 04) - yobe
1609,yobe,jakusko,jaba,35,09,05,003,35/09/05/003,garin maji/ dan takunne garin maji,jaba (ward: 05) - yobe
1610,yobe,jakusko,jaba,35,09,05,007,35/09/05/007,jaba pri. sch. borehole,jaba (ward: 05) - yobe
1611,yobe,jakusko,jaba,35,09,05,009,35/09/05/009,fulatari borehole,jaba (ward: 05) - yobe
1612,yobe,jakusko,jaba,35,09,05,006,35/09/05/006,dantakunne pri. school,jaba (ward: 05) - yobe
1613,yobe,jakusko,jaba,35,09,05,004,35/09/05/004,garin m. jaji/gumus kofra bulama,jaba (ward: 05) - yobe
1614,yobe,jakusko,jaba,35,09,05,008,35/09/05/008,solar borehole unguwan tsakiya,jaba (ward: 05) - yobe
1615,yobe,jakusko,jaba,35,09,05,005,35/09/05/005,ngelsome ngelsome open space,jaba (ward: 05) - yobe
1616,yobe,jakusko,jaba,35,09,05,001,35/09/05/001,jaba/gure. harunde jaba pri. sch.,jaba (ward: 05) - yobe
1617,yobe,jakusko,jaba,35,09,05,002,35/09/05/002,jaba/gure h. kofar bulama,jaba (ward: 05) - yobe
1618,yobe,jakusko,jakusko,35,09,06,011,35/09/06/011,dakido mch,jakusko (ward: 06) - yobe
1619,yobe,jakusko,jakusko,35,09,06,014,35/09/06/014,government day junior secondary school,jakusko (ward: 06) - yobe
1620,yobe,jakusko,jakusko,35,09,06,004,35/09/06/004,"jakusko, dispensary",jakusko (ward: 06) - yobe
1621,yobe,jakusko,jakusko,35,09,06,012,35/09/06/012,general hospital jakusko,jakusko (ward: 06) - yobe
1622,yobe,jakusko,jakusko,35,09,06,008,35/09/06/008,dakido library,jakusko (ward: 06) - yobe
1623,yobe,jakusko,jakusko,35,09,06,007,35/09/06/007,mai unguwa danata open space,jakusko (ward: 06) - yobe
1624,yobe,jakusko,jakusko,35,09,06,001,35/09/06/001,"dakido, primary school",jakusko (ward: 06) - yobe
1625,yobe,jakusko,jakusko,35,09,06,017,35/09/06/017,borehole bakin tike,jakusko (ward: 06) - yobe
1626,yobe,jakusko,jakusko,35,09,06,015,35/09/06/015,central primary school jakusko,jakusko (ward: 06) - yobe
1627,yobe,jakusko,jakusko,35,09,06,018,35/09/06/018,famfon mato jakusko,jakusko (ward: 06) - yobe
1628,yobe,jakusko,jakusko,35,09,06,003,35/09/06/003,"jakusko health centre, bore hole",jakusko (ward: 06) - yobe
1629,yobe,jakusko,jakusko,35,09,06,006,35/09/06/006,jakusko viewing centre,jakusko (ward: 06) - yobe
1630,yobe,jakusko,jakusko,35,09,06,013,35/09/06/013,tsangaya primary school,jakusko (ward: 06) - yobe
1631,yobe,jakusko,jakusko,35,09,06,002,35/09/06/002,"jakusko health centre, health centre",jakusko (ward: 06) - yobe
1632,yobe,jakusko,jakusko,35,09,06,010,35/09/06/010,dakido solar borehole,jakusko (ward: 06) - yobe
1633,yobe,jakusko,jakusko,35,09,06,009,35/09/06/009,dakido primary school ii,jakusko (ward: 06) - yobe
1634,yobe,jakusko,jakusko,35,09,06,005,35/09/06/005,"jakusko, mai ung, dan atta",jakusko (ward: 06) - yobe
1635,yobe,jakusko,jakusko,35,09,06,016,35/09/06/016,central primary school borehole,jakusko (ward: 06) - yobe
1636,yobe,jakusko,jakusko,35,09,06,021,35/09/06/021,shari'a court 1 jakusko,jakusko (ward: 06) - yobe
1637,yobe,jakusko,jakusko,35,09,06,020,35/09/06/020,anguwan lawan borehole,jakusko (ward: 06) - yobe
1638,yobe,jakusko,jakusko,35,09,06,019,35/09/06/019,magistrate court jakusko,jakusko (ward: 06) - yobe
1639,yobe,jakusko,jawur/katamma,35,09,07,020,35/09/07/020,arfani primary school,jawur/katamma (ward: 07) - yobe
1640,yobe,jakusko,jawur/katamma,35,09,07,019,35/09/07/019,lamar bago primary school,jawur/katamma (ward: 07) - yobe
1641,yobe,jakusko,jawur/katamma,35,09,07,018,35/09/07/018,tarja primary school,jawur/katamma (ward: 07) - yobe
1642,yobe,jakusko,jawur/katamma,35,09,07,017,35/09/07/017,gasamu primary school,jawur/katamma (ward: 07) - yobe
1643,yobe,jakusko,jawur/katamma,35,09,07,015,35/09/07/015,"tarja, kofar bulama",jawur/katamma (ward: 07) - yobe
1644,yobe,jakusko,jawur/katamma,35,09,07,011,35/09/07/011,katamma primary school,jawur/katamma (ward: 07) - yobe
1645,yobe,jakusko,jawur/katamma,35,09,07,010,35/09/07/010,lamarbago kofar bulama,jawur/katamma (ward: 07) - yobe
1646,yobe,jakusko,jawur/katamma,35,09,07,016,35/09/07/016,borehole anguwan tanda tajuwa,jawur/katamma (ward: 07) - yobe
1647,yobe,jakusko,jawur/katamma,35,09,07,014,35/09/07/014,"tajuwa, pri. sch.",jawur/katamma (ward: 07) - yobe
1648,yobe,jakusko,jawur/katamma,35,09,07,013,35/09/07/013,nginufumari/kajuwa  nginufumari k.bulama,jawur/katamma (ward: 07) - yobe
1649,yobe,jakusko,jawur/katamma,35,09,07,012,35/09/07/012,maizango/g.galadima.maizango,jawur/katamma (ward: 07) - yobe
1650,yobe,jakusko,jawur/katamma,35,09,07,009,35/09/07/009,kagamu bakin kasuwa open space,jawur/katamma (ward: 07) - yobe
1651,yobe,jakusko,jawur/katamma,35,09,07,008,35/09/07/008,jawur malaika pri school,jawur/katamma (ward: 07) - yobe
1652,yobe,jakusko,jawur/katamma,35,09,07,007,35/09/07/007,"guyik,  kofar bulama",jawur/katamma (ward: 07) - yobe
1653,yobe,jakusko,jawur/katamma,35,09,07,006,35/09/07/006,"gasamu, bakin kasuwa",jawur/katamma (ward: 07) - yobe
1654,yobe,jakusko,jawur/katamma,35,09,07,005,35/09/07/005,"garin malam / jali'a,  pri. sch.",jawur/katamma (ward: 07) - yobe
1655,yobe,jakusko,jawur/katamma,35,09,07,004,35/09/07/004,gafala/bulturi. gafala kofar bulama,jawur/katamma (ward: 07) - yobe
1656,yobe,jakusko,jawur/katamma,35,09,07,003,35/09/07/003,"arfane,  kofar bulama",jawur/katamma (ward: 07) - yobe
1657,yobe,jakusko,jawur/katamma,35,09,07,002,35/09/07/002,"agana,  pri. sch.",jawur/katamma (ward: 07) - yobe
1658,yobe,jakusko,jawur/katamma,35,09,07,001,35/09/07/001,"agana,  kofar lawan",jawur/katamma (ward: 07) - yobe
1659,yobe,jakusko,lafiya loi-loi,35,09,08,011,35/09/08/011,"marcha ari,  kofar bulama",lafiya loi-loi (ward: 08) - yobe
1660,yobe,jakusko,lafiya loi-loi,35,09,08,016,35/09/08/016,gidba primary school,lafiya loi-loi (ward: 08) - yobe
1661,yobe,jakusko,lafiya loi-loi,35,09,08,015,35/09/08/015,lafiya primary school,lafiya loi-loi (ward: 08) - yobe
1662,yobe,jakusko,lafiya loi-loi,35,09,08,014,35/09/08/014,lafiya dispensary,lafiya loi-loi (ward: 08) - yobe
1663,yobe,jakusko,lafiya loi-loi,35,09,08,013,35/09/08/013,gamajam primary school,lafiya loi-loi (ward: 08) - yobe
1664,yobe,jakusko,lafiya loi-loi,35,09,08,012,35/09/08/012,"ngulgiye, kofar lamido",lafiya loi-loi (ward: 08) - yobe
1665,yobe,jakusko,lafiya loi-loi,35,09,08,010,35/09/08/010,"lamido kwalle, bakin rijiya",lafiya loi-loi (ward: 08) - yobe
1666,yobe,jakusko,lafiya loi-loi,35,09,08,009,35/09/08/009,lamido barde/l.hodi.bakin rijiya,lafiya loi-loi (ward: 08) - yobe
1667,yobe,jakusko,lafiya loi-loi,35,09,08,008,35/09/08/008,"lafiya, bakin kasuwa",lafiya loi-loi (ward: 08) - yobe
1668,yobe,jakusko,lafiya loi-loi,35,09,08,007,35/09/08/007,jammel kubau bakin rijiya,lafiya loi-loi (ward: 08) - yobe
1669,yobe,jakusko,lafiya loi-loi,35,09,08,006,35/09/08/006,"gauya, bakin rijiya",lafiya loi-loi (ward: 08) - yobe
1670,yobe,jakusko,lafiya loi-loi,35,09,08,005,35/09/08/005,garin gano/kunjim.gari gano,lafiya loi-loi (ward: 08) - yobe
1671,yobe,jakusko,lafiya loi-loi,35,09,08,004,35/09/08/004,"gamajan, bakin kasuwa",lafiya loi-loi (ward: 08) - yobe
1672,yobe,jakusko,lafiya loi-loi,35,09,08,003,35/09/08/003,"gamajan, kofar maigari",lafiya loi-loi (ward: 08) - yobe
1673,yobe,jakusko,lafiya loi-loi,35,09,08,002,35/09/08/002,garin gwanna kofar bulama,lafiya loi-loi (ward: 08) - yobe
